UnitID,OperatorID,C1,C2,C3
CAT,OP-001,27.0,38.0,64.0
CAT,OP-002,77.0,46.0,66.0
CAT,OP-003,40.0,86.0,12.0
CAT,OP-004,53.0,48.0,65.8
CAT,OP-005,74.0,23.0,11.0
CAT,OP-006,47.666666666666664,52.666666666666664,90.66666666666667
CAT,OP-007,76.0,71.0,48.5
CAT,OP-009,74.0,56.0,53.5
CAT,OP-010,49.333333333333336,44.0,79.33333333333333
CAT,OP-011,57.6,45.0,46.2
CAT,OP-012,39.666666666666664,55.666666666666664,42.0
CAT,OP-013,28.0,79.0,88.0
CAT,OP-014,17.5,53.0,30.5
CAT,OP-015,60.5,43.5,57.0
CAT,OP-016,10.0,77.0,66.0
CAT,OP-018,36.0,76.0,14.0
CAT,OP-019,90.5,60.5,69.5
CAT,OP-020,49.0,33.0,54.0
CAT,OP-022,71.0,46.5,89.0
CAT,OP-023,12.0,29.0,87.0
CAT,OP-025,84.0,66.0,52.0
CAT,OP-026,34.0,86.5,27.5
CAT,OP-027,60.0,66.0,85.0
CAT,OP-029,57.8,73.6,82.0
CAT,OP-030,70.0,47.5,65.5
CAT,OP-032,72.0,70.0,34.5
CAT,OP-033,57.25,58.75,53.0
CAT,OP-034,10.0,86.0,65.0
CAT,OP-035,39.333333333333336,54.666666666666664,48.0
CAT,OP-037,10.0,100.0,25.0
CAT,OP-038,22.333333333333332,43.0,56.0
CAT,OP-040,66.0,28.666666666666668,72.66666666666667
CAT,OP-041,13.0,100.0,99.0
CAT,OP-042,68.57142857142857,68.0,46.57142857142857
CAT,OP-043,86.5,51.5,77.5
CAT,OP-044,14.0,68.0,31.0
CAT,OP-045,43.0,77.0,11.0
CAT,OP-046,64.5,53.5,55.0
CAT,OP-048,35.333333333333336,53.0,35.333333333333336
CAT,OP-049,54.0,31.0,82.0
CAT,OP-052,73.0,39.0,68.0
CAT,OP-055,74.5,92.5,51.5
CAT,OP-056,67.6,44.0,51.4
CAT,OP-057,44.5,78.5,70.5
CAT,OP-060,67.33333333333333,60.333333333333336,66.0
CAT,OP-064,24.5,40.5,36.5
CAT,OP-065,69.0,53.0,47.333333333333336
CAT,OP-066,31.0,63.0,37.0
CAT,OP-068,74.5,63.5,63.0
CAT,OP-071,66.0,48.0,72.0
CAT,OP-072,77.0,80.0,64.0
CAT,OP-073,43.0,61.0,95.0
CAT,OP-074,59.0,36.0,34.0
CAT,OP-075,33.0,99.0,34.0
CAT,OP-078,58.0,73.0,40.0
CAT,OP-079,42.0,23.0,60.0
CAT,OP-081,76.0,38.0,14.0
CAT,OP-083,83.0,51.0,69.5
CAT,OP-084,91.0,70.0,31.0
CAT,OP-085,42.0,32.0,98.0
CAT,OP-086,77.0,66.0,72.0
CAT,OP-088,24.0,22.0,26.0
CAT,OP-090,59.6,75.0,58.8
CAT,OP-091,41.0,52.5,66.0
CAT,OP-094,42.666666666666664,52.666666666666664,25.0
CAT,OP-095,41.666666666666664,71.0,65.66666666666667
CAT,OP-096,52.666666666666664,76.0,32.666666666666664
CAT,OP-097,53.25,70.25,69.25
CAT,OP-098,35.333333333333336,77.0,41.333333333333336
CAT,OP-099,37.5,43.5,48.0
CAT,OP-100,30.5,61.5,45.0
CAT,OP-101,53.0,88.0,44.0
CAT,OP-102,33.333333333333336,50.666666666666664,62.0
CAT,OP-103,30.0,39.0,92.0
CAT,OP-104,43.25,60.25,43.5
CAT,OP-105,70.0,40.0,32.0
CAT,OP-106,44.5,41.5,84.0
CAT,OP-107,59.333333333333336,62.666666666666664,71.66666666666667
CAT,OP-108,80.5,40.5,55.5
CAT,OP-109,48.5,53.5,58.0
CAT,OP-110,85.0,14.0,52.0
CAT,OP-111,46.666666666666664,56.666666666666664,57.666666666666664
CAT,OP-112,78.5,75.0,50.0
CAT,OP-113,22.0,58.0,57.0
CAT,OP-114,66.0,66.33333333333333,54.666666666666664
CAT,OP-115,75.0,30.0,35.0
CAT,OP-116,64.5,57.0,53.5
CAT,OP-117,62.5,49.0,77.5
CAT,OP-118,59.0,30.0,57.0
CAT,OP-119,18.0,55.0,51.0
CAT,OP-120,60.0,56.333333333333336,65.66666666666667
CAT,OP-121,80.0,62.5,84.0
CAT,OP-123,21.0,96.0,79.0
CAT,OP-124,41.0,54.333333333333336,43.0
CAT,OP-125,65.0,81.5,83.5
CAT,OP-126,92.0,89.0,57.0
CAT,OP-127,17.0,88.0,95.0
CAT,OP-130,60.0,40.0,91.0
CAT,OP-131,64.66666666666667,49.666666666666664,44.333333333333336
CAT,OP-132,57.25,52.75,67.0
CAT,OP-133,85.0,57.0,55.0
CAT,OP-134,77.33333333333333,94.0,76.66666666666667
CAT,OP-135,54.5,82.0,65.5
CAT,OP-136,59.0,17.0,14.0
CAT,OP-137,46.0,59.0,87.5
CAT,OP-138,52.5,17.5,93.5
CAT,OP-140,58.0,14.0,17.0
CAT,OP-141,29.0,59.5,79.0
CAT,OP-142,42.0,36.0,85.0
CAT,OP-143,88.5,74.0,91.5
CAT,OP-144,98.0,38.0,63.0
CAT,OP-145,44.0,61.5,69.0
CAT,OP-146,61.0,55.0,52.0
CAT,OP-147,65.25,73.0,65.0
CAT,OP-148,66.75,45.25,47.75
CAT,OP-149,76.0,25.0,77.0
CAT,OP-150,40.0,62.0,99.0
CAT,OP-151,47.333333333333336,42.166666666666664,46.666666666666664
CAT,OP-152,35.666666666666664,54.666666666666664,77.33333333333333
CAT,OP-153,50.0,58.0,67.5
CAT,OP-154,56.5,60.5,51.75
CAT,OP-155,22.0,43.0,88.0
CAT,OP-156,31.0,49.0,77.0
CAT,OP-157,75.0,71.5,43.0
CAT,OP-158,83.33333333333333,58.333333333333336,63.666666666666664
CAT,OP-159,83.0,16.0,87.0
CAT,OP-160,72.0,50.0,16.0
CAT,OP-161,49.0,24.0,85.0
CAT,OP-162,79.0,70.0,35.666666666666664
CAT,OP-163,56.4,60.4,75.6
CAT,OP-164,46.0,28.0,81.0
CAT,OP-165,71.0,57.0,77.0
CAT,OP-166,62.0,64.0,83.5
CAT,OP-168,63.0,55.5,84.0
CAT,OP-169,74.33333333333333,61.333333333333336,68.33333333333333
CAT,OP-170,64.33333333333333,72.66666666666667,46.333333333333336
CAT,OP-172,88.33333333333333,74.33333333333333,61.666666666666664
CAT,OP-174,54.0,55.0,59.0
CAT,OP-175,49.0,98.0,23.0
CAT,OP-176,40.5,38.5,54.5
CAT,OP-178,39.0,57.0,45.0
CAT,OP-179,27.333333333333332,59.333333333333336,75.0
CAT,OP-180,23.0,84.0,54.0
CAT,OP-181,75.5,78.0,46.5
CAT,OP-182,54.5,23.5,82.5
CAT,OP-183,72.33333333333333,68.33333333333333,32.333333333333336
CAT,OP-184,75.0,13.0,43.0
CAT,OP-186,56.5,49.0,26.5
CAT,OP-187,68.0,97.0,89.0
CAT,OP-188,49.0,29.5,52.5
CAT,OP-189,68.0,97.0,71.0
CAT,OP-190,76.0,48.0,52.5
CAT,OP-192,51.0,80.0,55.0
CAT,OP-193,71.5,13.5,50.0
CAT,OP-194,82.0,38.0,42.0
CAT,OP-195,31.0,30.0,98.0
CAT,OP-196,81.0,73.0,45.0
CAT,OP-198,40.0,43.0,68.0
CAT,OP-199,51.0,44.0,29.5
CAT,OP-200,46.0,84.5,68.5
KMT,OP-001,27.666666666666668,48.666666666666664,56.333333333333336
KMT,OP-002,18.0,70.0,49.0
KMT,OP-004,50.0,96.5,61.0
KMT,OP-005,90.0,33.5,63.0
KMT,OP-006,39.0,56.5,63.0
KMT,OP-007,55.0,57.0,67.0
KMT,OP-008,72.0,88.0,72.0
KMT,OP-009,73.0,32.0,43.0
KMT,OP-010,64.0,85.0,95.0
KMT,OP-011,88.66666666666667,67.33333333333333,42.666666666666664
KMT,OP-012,38.0,87.0,77.0
KMT,OP-013,74.0,15.0,64.0
KMT,OP-014,84.0,56.0,88.0
KMT,OP-015,62.0,90.5,58.5
KMT,OP-016,45.666666666666664,71.33333333333333,61.0
KMT,OP-017,28.666666666666668,46.333333333333336,32.666666666666664
KMT,OP-018,35.5,38.0,57.5
KMT,OP-019,77.66666666666667,28.666666666666668,62.333333333333336
KMT,OP-021,42.5,86.0,26.0
KMT,OP-024,67.0,74.5,61.5
KMT,OP-025,18.0,58.5,72.5
KMT,OP-026,78.0,22.0,45.0
KMT,OP-027,41.5,55.5,64.0
KMT,OP-028,19.5,43.5,71.0
KMT,OP-029,54.0,51.75,43.0
KMT,OP-030,18.5,49.0,57.5
KMT,OP-031,69.0,61.333333333333336,27.0
KMT,OP-032,67.33333333333333,52.0,75.5
KMT,OP-034,44.666666666666664,53.333333333333336,63.333333333333336
KMT,OP-035,77.0,60.0,71.0
KMT,OP-036,49.0,23.0,51.0
KMT,OP-037,58.0,75.0,34.0
KMT,OP-039,40.5,52.5,67.0
KMT,OP-040,51.666666666666664,59.333333333333336,46.0
KMT,OP-042,42.333333333333336,58.666666666666664,46.0
KMT,OP-043,58.0,73.0,93.0
KMT,OP-044,55.0,60.0,48.5
KMT,OP-045,64.0,65.0,28.0
KMT,OP-046,59.333333333333336,72.33333333333333,29.0
KMT,OP-047,49.75,48.0,56.75
KMT,OP-048,71.0,70.0,10.0
KMT,OP-049,66.0,64.5,46.0
KMT,OP-050,49.0,34.0,36.333333333333336
KMT,OP-051,42.0,41.333333333333336,32.666666666666664
KMT,OP-053,61.5,32.0,57.0
KMT,OP-054,28.0,61.0,54.0
KMT,OP-055,93.0,51.0,52.0
KMT,OP-056,86.0,76.0,13.0
KMT,OP-058,59.333333333333336,58.333333333333336,43.333333333333336
KMT,OP-059,63.333333333333336,39.333333333333336,77.0
KMT,OP-060,69.0,54.0,77.66666666666667
KMT,OP-061,63.0,67.66666666666667,49.666666666666664
KMT,OP-062,65.0,51.5,39.5
KMT,OP-063,98.0,94.0,83.0
KMT,OP-065,69.0,39.75,33.5
KMT,OP-066,35.0,15.0,92.0
KMT,OP-067,70.0,92.0,42.0
KMT,OP-068,30.0,53.5,46.0
KMT,OP-069,49.666666666666664,21.0,54.333333333333336
KMT,OP-070,72.33333333333333,51.666666666666664,44.333333333333336
KMT,OP-071,36.5,70.0,89.0
KMT,OP-072,88.0,46.0,17.0
KMT,OP-073,43.0,56.0,70.0
KMT,OP-074,62.666666666666664,76.33333333333333,84.0
KMT,OP-075,61.0,34.0,59.0
KMT,OP-076,62.0,41.0,62.333333333333336
KMT,OP-077,50.333333333333336,46.666666666666664,46.333333333333336
KMT,OP-079,85.0,75.0,58.0
KMT,OP-080,54.0,60.666666666666664,37.333333333333336
KMT,OP-083,72.0,42.0,30.0
KMT,OP-084,85.5,75.5,56.5
KMT,OP-086,80.6,48.2,43.2
KMT,OP-087,79.5,44.5,97.0
KMT,OP-088,93.0,47.0,13.0
KMT,OP-089,60.0,72.0,66.0
KMT,OP-090,52.0,77.5,59.0
KMT,OP-091,65.33333333333333,69.0,47.666666666666664
KMT,OP-092,87.0,26.0,46.0
KMT,OP-093,69.2,57.8,48.0
KMT,OP-096,66.0,47.0,69.0
KMT,OP-098,62.5,66.5,33.0
KMT,OP-100,49.333333333333336,54.333333333333336,55.0
KMT,OP-101,62.0,73.66666666666667,57.0
KMT,OP-102,62.0,24.0,42.0
KMT,OP-103,60.0,45.0,70.0
KMT,OP-104,52.5,40.5,67.5
KMT,OP-105,84.0,28.0,19.0
KMT,OP-106,25.0,49.0,42.0
KMT,OP-108,64.33333333333333,63.666666666666664,77.33333333333333
KMT,OP-109,75.0,60.0,89.0
KMT,OP-111,49.0,100.0,70.0
KMT,OP-113,73.0,25.0,19.0
KMT,OP-114,40.0,51.25,50.25
KMT,OP-115,98.0,75.0,15.0
KMT,OP-116,46.0,59.0,64.0
KMT,OP-117,42.0,62.0,96.0
KMT,OP-119,25.5,15.0,40.5
KMT,OP-121,33.5,49.0,17.5
KMT,OP-122,85.0,45.0,50.0
KMT,OP-123,49.0,33.0,90.0
KMT,OP-125,60.0,70.5,88.5
KMT,OP-126,66.5,62.0,61.5
KMT,OP-127,40.0,50.0,18.0
KMT,OP-128,75.5,68.0,26.5
KMT,OP-129,79.0,62.4,49.4
KMT,OP-131,39.5,73.0,47.0
KMT,OP-132,57.0,60.333333333333336,53.333333333333336
KMT,OP-133,78.0,70.0,66.66666666666667
KMT,OP-135,54.8,46.4,53.8
KMT,OP-136,36.333333333333336,75.0,52.0
KMT,OP-137,91.0,11.0,59.0
KMT,OP-138,82.0,35.0,52.5
KMT,OP-141,20.5,70.5,59.0
KMT,OP-142,45.0,41.666666666666664,39.0
KMT,OP-143,68.0,45.0,38.0
KMT,OP-144,77.5,69.0,52.5
KMT,OP-145,39.0,34.5,49.0
KMT,OP-148,49.0,37.0,61.0
KMT,OP-149,61.0,48.0,80.0
KMT,OP-151,49.0,63.5,38.5
KMT,OP-152,30.5,62.5,84.0
KMT,OP-153,39.666666666666664,49.0,30.666666666666668
KMT,OP-154,41.6,75.2,67.6
KMT,OP-155,47.0,56.5,32.5
KMT,OP-157,62.0,41.0,51.0
KMT,OP-158,71.5,33.0,54.0
KMT,OP-159,41.0,53.5,58.5
KMT,OP-160,33.0,21.0,68.0
KMT,OP-161,67.0,46.0,43.0
KMT,OP-162,20.25,59.5,51.0
KMT,OP-163,86.0,25.0,84.0
KMT,OP-164,59.333333333333336,48.666666666666664,47.0
KMT,OP-165,32.0,22.666666666666668,66.0
KMT,OP-166,50.666666666666664,79.33333333333333,67.66666666666667
KMT,OP-168,42.0,12.0,14.0
KMT,OP-169,62.0,29.666666666666668,66.0
KMT,OP-170,69.0,17.0,36.0
KMT,OP-171,83.0,76.0,83.0
KMT,OP-172,71.0,83.0,95.0
KMT,OP-174,56.0,58.0,69.0
KMT,OP-175,45.0,75.0,56.0
KMT,OP-176,18.0,39.0,29.0
KMT,OP-177,81.5,49.0,71.5
KMT,OP-178,23.0,87.0,20.0
KMT,OP-179,73.33333333333333,73.66666666666667,45.0
KMT,OP-181,47.0,63.5,60.0
KMT,OP-182,42.0,32.0,24.0
KMT,OP-183,52.75,62.75,71.0
KMT,OP-186,49.333333333333336,49.0,58.666666666666664
KMT,OP-187,73.0,59.0,69.0
KMT,OP-188,46.0,48.0,78.0
KMT,OP-189,68.5,88.0,41.0
KMT,OP-190,18.0,45.0,89.0
KMT,OP-191,52.0,75.0,68.5
KMT,OP-192,47.0,41.5,76.5
KMT,OP-193,19.0,66.0,29.0
KMT,OP-194,70.66666666666667,77.0,48.666666666666664
KMT,OP-195,53.857142857142854,48.857142857142854,54.0
KMT,OP-196,35.5,67.0,85.0
KMT,OP-197,75.0,93.0,65.0
KMT,OP-199,23.0,38.0,42.0
KMT,OP-200,63.666666666666664,45.0,40.333333333333336
SCN,OP-002,23.0,61.0,56.0
SCN,OP-003,70.0,74.0,71.0
SCN,OP-004,91.0,24.0,12.0
SCN,OP-006,94.5,79.5,86.0
SCN,OP-007,68.5,85.5,53.5
SCN,OP-008,28.0,14.0,28.0
SCN,OP-009,27.0,11.0,25.0
SCN,OP-010,32.0,97.0,50.0
SCN,OP-012,65.66666666666667,59.0,57.0
SCN,OP-014,41.0,40.0,86.0
SCN,OP-015,99.0,86.0,38.0
SCN,OP-016,71.0,37.0,47.5
SCN,OP-017,44.0,70.0,75.0
SCN,OP-019,30.0,22.0,70.0
SCN,OP-020,29.0,51.5,78.5
SCN,OP-021,54.333333333333336,65.66666666666667,41.333333333333336
SCN,OP-022,55.0,82.0,20.0
SCN,OP-023,54.0,57.0,59.0
SCN,OP-024,50.5,32.0,63.5
SCN,OP-025,54.0,34.0,28.0
SCN,OP-026,55.0,62.5,43.5
SCN,OP-028,24.0,45.0,21.0
SCN,OP-029,12.0,83.0,78.0
SCN,OP-030,59.0,51.0,30.0
SCN,OP-031,97.33333333333333,66.66666666666667,35.0
SCN,OP-033,68.66666666666667,70.33333333333333,48.666666666666664
SCN,OP-034,60.5,80.0,37.5
SCN,OP-035,44.0,40.5,63.5
SCN,OP-036,19.0,60.0,47.0
SCN,OP-038,27.5,81.0,33.0
SCN,OP-039,45.0,48.666666666666664,69.33333333333333
SCN,OP-040,47.5,21.0,83.0
SCN,OP-042,86.0,67.0,100.0
SCN,OP-044,58.0,83.0,82.0
SCN,OP-046,33.333333333333336,82.0,25.666666666666668
SCN,OP-048,64.5,51.5,38.5
SCN,OP-049,63.25,54.25,46.25
SCN,OP-051,51.0,47.666666666666664,32.666666666666664
SCN,OP-052,84.5,26.5,49.0
SCN,OP-053,26.0,77.5,42.0
SCN,OP-054,65.33333333333333,68.66666666666667,66.66666666666667
SCN,OP-055,77.0,43.0,16.0
SCN,OP-056,57.6,44.4,68.6
SCN,OP-059,71.0,96.0,13.0
SCN,OP-060,46.0,79.0,65.0
SCN,OP-061,44.0,80.33333333333333,64.33333333333333
SCN,OP-062,62.5,63.0,50.5
SCN,OP-064,75.25,73.25,64.5
SCN,OP-065,55.0,71.0,49.0
SCN,OP-066,61.0,78.5,51.5
SCN,OP-067,50.8,53.8,56.4
SCN,OP-068,47.0,53.8,44.6
SCN,OP-069,57.0,11.0,11.0
SCN,OP-070,66.5,43.0,45.5
SCN,OP-071,86.0,48.0,41.0
SCN,OP-073,81.0,58.5,57.5
SCN,OP-074,54.0,74.5,48.5
SCN,OP-075,36.0,88.0,72.0
SCN,OP-076,77.5,71.0,34.5
SCN,OP-077,51.0,33.0,37.0
SCN,OP-078,40.0,18.0,21.0
SCN,OP-079,27.0,33.0,60.0
SCN,OP-080,23.0,27.0,95.0
SCN,OP-081,68.0,10.0,54.0
SCN,OP-082,34.5,75.0,83.5
SCN,OP-083,52.0,51.0,11.0
SCN,OP-084,78.75,72.75,72.75
SCN,OP-086,35.5,49.0,65.5
SCN,OP-088,66.0,91.0,56.0
SCN,OP-089,33.0,53.0,36.0
SCN,OP-090,55.0,22.0,79.0
SCN,OP-095,55.0,56.0,29.0
SCN,OP-096,40.0,55.0,55.0
SCN,OP-097,60.0,45.0,78.0
SCN,OP-099,51.0,73.33333333333333,44.666666666666664
SCN,OP-101,40.666666666666664,49.0,81.0
SCN,OP-102,89.5,60.5,44.75
SCN,OP-103,63.5,86.5,61.0
SCN,OP-104,51.0,53.0,69.0
SCN,OP-105,24.0,51.0,94.0
SCN,OP-107,86.0,28.0,26.0
SCN,OP-109,40.333333333333336,29.666666666666668,72.0
SCN,OP-110,56.0,35.0,43.0
SCN,OP-111,43.333333333333336,63.666666666666664,57.0
SCN,OP-113,22.666666666666668,51.666666666666664,57.666666666666664
SCN,OP-114,71.33333333333333,55.0,63.0
SCN,OP-116,70.0,66.5,72.0
SCN,OP-117,46.0,39.0,60.0
SCN,OP-119,34.0,63.5,32.0
SCN,OP-120,56.5,74.5,53.5
SCN,OP-121,85.5,55.0,70.0
SCN,OP-122,58.5,38.75,62.0
SCN,OP-123,35.0,54.0,95.0
SCN,OP-124,58.0,47.0,36.5
SCN,OP-125,43.0,59.0,67.0
SCN,OP-127,33.0,58.0,88.5
SCN,OP-129,36.0,49.0,45.5
SCN,OP-130,63.0,18.0,87.0
SCN,OP-131,83.66666666666667,63.0,27.666666666666668
SCN,OP-132,66.0,71.0,52.0
SCN,OP-133,96.0,60.5,42.5
SCN,OP-134,33.0,52.0,77.0
SCN,OP-135,22.0,73.0,80.0
SCN,OP-136,60.0,95.0,96.0
SCN,OP-137,40.0,93.0,89.0
SCN,OP-138,40.0,59.0,96.0
SCN,OP-139,63.5,66.0,65.0
SCN,OP-141,47.333333333333336,41.666666666666664,79.33333333333333
SCN,OP-144,97.0,81.0,28.0
SCN,OP-145,42.333333333333336,52.0,49.666666666666664
SCN,OP-146,98.0,36.0,57.0
SCN,OP-147,99.0,88.0,86.0
SCN,OP-148,26.0,74.5,46.0
SCN,OP-149,63.0,58.5,87.5
SCN,OP-150,84.0,20.0,37.0
SCN,OP-152,26.0,27.0,33.0
SCN,OP-153,32.0,75.0,18.0
SCN,OP-154,87.0,96.0,46.0
SCN,OP-155,71.0,36.5,59.0
SCN,OP-156,68.0,64.0,29.0
SCN,OP-157,97.0,44.0,28.0
SCN,OP-158,60.0,25.5,69.0
SCN,OP-161,73.16666666666667,59.666666666666664,46.0
SCN,OP-162,63.0,98.0,92.0
SCN,OP-163,62.0,54.0,42.333333333333336
SCN,OP-164,69.75,38.75,73.75
SCN,OP-165,70.33333333333333,36.333333333333336,74.33333333333333
SCN,OP-167,86.0,97.0,79.0
SCN,OP-168,52.0,27.0,36.0
SCN,OP-169,76.0,26.0,78.0
SCN,OP-171,48.166666666666664,60.833333333333336,50.666666666666664
SCN,OP-172,79.0,93.0,35.0
SCN,OP-173,50.25,53.25,57.0
SCN,OP-174,30.0,82.0,31.0
SCN,OP-176,22.5,33.0,77.0
SCN,OP-177,53.0,66.66666666666667,23.666666666666668
SCN,OP-178,59.666666666666664,85.66666666666667,57.666666666666664
SCN,OP-179,66.0,59.0,19.0
SCN,OP-180,61.25,46.5,43.5
SCN,OP-182,36.75,53.75,67.25
SCN,OP-183,53.75,45.0,56.0
SCN,OP-185,56.0,63.5,56.0
SCN,OP-186,41.5,32.5,49.5
SCN,OP-188,49.0,30.0,46.5
SCN,OP-189,21.0,49.0,52.0
SCN,OP-190,60.0,38.0,57.0
SCN,OP-191,53.5,78.5,83.0
SCN,OP-192,74.0,14.333333333333334,79.33333333333333
SCN,OP-193,67.66666666666667,47.333333333333336,39.666666666666664
SCN,OP-194,99.0,60.0,72.0
SCN,OP-195,81.2,56.0,36.6
SCN,OP-197,84.0,40.0,37.0
SCN,OP-198,80.0,54.0,26.0
SCN,OP-200,61.25,48.5,34.0
